force,intelligence,agilite,chance,experience,niveau_quete,equipement,fatigue,survie
85.63087387448802,19.60632141369859,80.00374582346373,73.85420139845316,9.459740490565949,1.0,17.660727665961286,49.95978261118507,0
99.55617702996015,84.93899153966605,51.70069749205006,72.05603295246306,15.706658733877568,5.0,25.09740334908548,85.85019824492522,0
4.7709304082407815,9.897479929434638,16.33418802919714,21.546732495589605,5.085793655595097,2.0,44.98548190637918,33.46565385145628,0
36.096202105512155,56.03500348142645,93.18445757777681,25.77148254524192,0.39670667227519996,2.0,35.10904898298426,67.9585851454113,1
60.55760323923685,57.68537564269784,64.98654831136088,53.84382544051023,19.58746266071634,5.0,35.51090383908918,67.31928401473502,1
48.74937443043616,73.6526164762155,88.96324491382205,38.10709984128457,5.730471531115782,3.0,86.8257650491413,64.05806527116681,1
92.856666697106,42.18164878433451,61.231013813344816,40.47727201052067,18.141461025378717,2.0,16.199948894698537,22.821793938787327,0
31.687824169556123,29.135635279441985,26.74723908706379,64.46442931551883,5.4249620270269805,8.0,78.09740369230991,93.87698349592449,0
74.78954984763247,52.09356916362496,45.0288656458177,16.731810706769068,17.084236893519922,3.0,72.77724164324044,66.20225478086397,0
94.04373373379956,70.06969284246843,8.006473787554713,16.691046503965246,2.0601862811377214,2.0,93.67936617038471,47.31857966514955,0
5.38254382190474,77.09337055460551,52.398279134181415,99.60137313846587,2.0785680804330497,10.0,15.527436200016187,65.48326755433497,1
88.54713170963988,30.93706535499986,24.739651931519223,28.4175280058089,12.529613692523792,3.0,52.674233793107994,17.060798427888223,0
3.5154980894544163,35.684124276316766,91.52723873049118,86.42411416482533,9.343869533387055,9.0,93.485757166456,54.85452744725714,1
13.511490799145587,94.84861321570193,53.928756845769755,59.08309265791192,9.130868409730123,10.0,43.497737142041174,63.978650897389834,1
53.37841310326853,90.8923151695492,48.165168270221436,22.71284446471018,1.7910804512888645,5.0,36.578332194837785,25.980704393772434,1
30.357291557308898,0.009234639492805563,81.53797891608882,84.79464883826707,6.877698344999885,8.0,53.50988880419515,68.77699637568622,1
49.19316541176848,75.54727008720269,29.96105179871067,76.58692034366376,15.959295525092275,10.0,23.121539351915853,0.7217985005767535,1
37.36438765270336,41.17358690661346,56.05543586396154,39.47520796201833,3.2653899066057757,7.0,82.8426855641291,22.059242623284657,1
7.920973317503465,62.532301425607365,51.66100618581346,79.99590703096568,12.26432439797743,5.0,28.467685467345294,74.29268921311517,1
80.88086490990372,41.290387651324735,85.34820233916041,18.24071790026428,5.791905985825709,8.0,61.77294139025153,27.213413045162405,0
62.27537802755535,18.778944254401118,1.9395397246996349,4.963207222309862,10.699415061195324,3.0,97.2332604991447,28.21145375758046,0
12.50392028331454,43.841663544704815,0.8204089349586496,9.019698314878111,0.2944969376295137,4.0,34.191285386862624,31.15766852030555,0
79.94623519360702,99.79634461655995,46.368446720342924,79.14247142652953,6.604972940716607,3.0,5.6038344401892815,77.56529107125235,1
7.138469474905684,47.01467765987197,19.21922929264528,84.15392879402597,16.345014479991406,1.0,12.196155618577077,76.81456708511898,1
24.89623605072341,77.12253330273346,44.296094214292005,73.76190125535086,0.6702058314055015,8.0,73.5322779200941,9.396030397071776,1
66.60078837135124,20.844713205714182,38.91229605782204,96.12138965138,18.72430493281233,3.0,62.91642541306993,4.218591559473106,1
93.74209236322338,52.09262529175096,25.331274033508887,63.85200120420238,3.9744726360479965,1.0,86.36576657496003,21.778824905510284,0
11.292845931623752,63.29089659017447,32.451348763009676,16.736035640828607,5.5220008767689555,2.0,39.58083002950532,24.30893332431454,1
96.88349294810993,58.10770227273944,69.07514145617982,68.84065389350972,3.099838848620453,2.0,24.872225640489496,49.991920658500156,0
68.59446437555913,33.84220967505036,96.96517064941905,75.95601649964775,1.20104671415316,6.0,64.45748966479185,70.1328140023003,1
79.14662443652128,12.58274576652264,23.267463085606355,98.16757109638336,15.77123651573747,6.0,80.55253765865858,43.871889809659734,0
19.296529905015845,68.92499802840422,35.81674972504314,13.473217376095226,17.97326088540085,8.0,70.66259789280593,55.90247906350686,1
54.27340768056942,49.00919958187329,56.67017339663708,54.362054428208374,6.473617513835787,8.0,27.532446285830314,83.13495933911199,1
91.44740019780461,55.45203101660565,6.887658336115942,15.502547807532697,5.913453224214695,5.0,54.16059521370582,45.407897979557376,0
77.59179073425089,50.59577329385546,73.36577414388529,88.29323725306976,12.394692131404472,6.0,77.60165677979388,23.878655821602113,1
72.10035626839232,65.82894173798199,53.89565215934048,38.74908401807357,10.481395376209047,8.0,76.57340955098555,15.413151393114955,0
28.312908353358534,40.980452776628674,32.20240556483278,9.62562972545663,13.177820603054737,1.0,83.51933578982914,12.97742663222461,1
87.34927775805723,20.207902868878215,48.53702872366953,9.875358664853229,11.42024362709398,7.0,65.79212582849684,52.58213626144117,0
70.13140215747126,25.593853033397806,36.63540200942962,60.595362423245,1.41747921900244,4.0,65.57493618980459,92.8403719438369,0
83.20776975151658,46.80591434316332,63.89167164318277,36.09260511250785,14.869548818207361,7.0,82.20265162666786,79.42495771380796,0
5.830002444716509,61.69333254234167,52.90208312917735,73.43003382562706,16.689129964099013,2.0,94.46034820072356,96.05867454371248,1
9.711925015766255,72.51719328091889,53.166105140247254,18.94604131066757,10.523840435873941,4.0,57.00276689628142,94.75033445574186,1
55.84234800129708,55.81416071592613,74.61083762758535,76.62834200160525,11.531273179942868,8.0,70.2550416180807,42.707499029356256,1
10.410239671773692,79.24615977734068,54.9965466570535,50.46927805059617,13.150637620415754,9.0,99.84335720532815,44.30121699982878,1
35.23240752703322,31.51549961423973,99.1462990618127,32.465410862009236,7.434390248707425,7.0,82.61549750407612,32.34509200484557,1
24.07225561376266,54.56262395823608,37.50630748697237,55.02387056212642,14.891566970063614,6.0,96.16517756313344,44.74997889982494,1
39.70905616894038,72.63132783372916,98.29564711785478,59.576282662378574,10.352187176806584,5.0,0.6568828972681962,98.43944253168009,1
21.482281279355597,31.490467504934493,77.15230719889693,94.3347906244689,16.446749162071516,9.0,51.1271488341116,57.06682050669375,1
57.161183025475424,9.428712753755075,46.03698056612592,15.610710634595293,5.2997635851923945,10.0,24.985690588499708,25.624383845235577,0
30.030243167210458,57.04871594890821,56.906493692011985,21.743728022475505,1.5440313106150216,6.0,79.29041943142799,17.290249085632258,1
82.57052443848855,68.95951010498992,57.623246177669806,90.76556421470944,11.9046240511916,5.0,3.7371596178333077,80.83411721608317,0
38.15461104994817,78.01219080084763,92.18714965202027,33.4389644473271,17.595850053003684,7.0,41.652171261791935,86.78310969512204,1
86.97865141212199,22.67176713621516,65.27791831603508,60.23016343165425,0.22868761925207037,7.0,5.4127948766823035,52.438335151361116,0
31.93165402109155,56.49128939925136,32.68316276550413,69.77686525940683,3.0639496520936205,7.0,97.10402447403686,75.28402030105306,1
57.52548538500767,9.008295254473108,43.19356701506899,78.63682984882772,2.9602480131669395,6.0,8.254511263858266,57.14405905106293,0
4.931109807008804,39.919129954694185,8.507898746823539,50.182311560579464,15.476502731125132,3.0,76.2032919636896,48.09225019760145,1
19.810852771893963,39.531880358046614,57.133068290426806,56.116760981080546,19.941575338790976,9.0,24.624584050711306,7.164398034108488,1
77.67718987916837,32.341164115621126,92.4138080895083,8.959464812673524,13.434951068994707,7.0,36.526764443746096,19.04897415692982,0
34.45249095102931,65.54098578110845,76.96812920631382,16.925526401141223,6.994327994617966,8.0,62.31821562783306,44.046342406330666,1
92.42132069034272,23.348959684137405,68.53592274622677,15.599121717910302,14.569735058063886,2.0,11.237174078510426,5.453801336175424,0
94.89409150257887,92.6729695109107,86.87523516449686,82.01339564299963,0.2746658538686275,2.0,30.511805005417436,47.11903037335583,1
33.18767190650816,74.00129850060154,21.18753135487538,54.642421397019824,15.007102975049316,9.0,48.30263303446918,72.99235835097888,1
14.13474209239418,69.87552320082528,1.838851255630447,58.30049433264157,13.270566839992863,1.0,25.545634456217027,6.011004957566812,1
20.06960570006705,69.65266884711741,27.1281451382378,46.49608184006651,18.90352964525434,2.0,38.864514723697916,27.13103790803375,1
85.20829447572586,66.01003733293648,86.42822735599535,1.9078323934194175,17.348208857089624,7.0,23.116862013781702,38.07012029628479,0
97.66119398898542,9.960371184253736,31.545596930877974,86.67727455281198,10.631212903264265,3.0,19.887520000823443,96.67913724332024,0
56.06875414129344,71.24691905192171,3.975240325474838,92.22701156840873,6.098550458784347,8.0,39.33998178272747,15.70052505908327,1
34.67799029075454,35.1913082267181,62.52309702510104,23.620476570721273,19.564885344890925,9.0,27.58782789997224,6.200969685459401,1
25.767936467138874,38.71705896437323,99.99518008147078,99.03615864326498,18.882733964165947,5.0,22.558269762775428,34.17861528484174,1
39.2846596665172,13.726067608442161,72.98896639213496,52.07178440735167,13.559897931284961,4.0,41.73333364751994,57.28985529597785,1
42.64649970124451,31.23827644417836,60.53688848710412,44.916918532724495,2.635442645364592,3.0,58.103070066387815,68.40486362584312,1
20.23102332844411,13.810964158921236,68.85320894802837,89.86431697294523,18.191254308112338,7.0,99.56858002320087,97.57769090685993,1
14.515239489251186,93.30299464229068,91.71121206734173,31.74962108419391,11.146805961871376,2.0,18.413521586058724,83.95225098702171,1
14.55228308370674,2.948334638353445,31.86874455223373,97.28960351201903,19.22392374444779,5.0,44.3004487049652,93.37685243911929,0
89.41300931338027,93.32500304158002,27.379616463152356,77.91078849727928,2.1354286568680214,3.0,2.619822146331874,98.59555930791913,0
61.69465055082932,60.560451125385676,61.23620214381169,59.63606926216374,4.618247551825327,1.0,35.92613345345514,68.81412847327161,1
47.66022200441854,50.232458745046124,60.47117596027515,71.201912797666,7.479188022610019,7.0,49.14455970663347,13.75127223416147,1
19.325982947851017,3.2229553227045793,76.45388541282347,1.5014260451757022,5.397174052923626,7.0,22.255421237920714,67.13390871006504,0
20.283357618582688,20.45621057311916,17.707820182370536,95.46990691544684,8.785704056490808,10.0,48.99428985108636,32.48956268040456,0
45.75449294417121,24.678384086158633,40.48667682425284,4.182627505011816,14.706635597993213,7.0,72.02009134955517,39.41507087014978,0
93.91391332631397,57.19344511166646,53.6159385183681,64.13938244863076,14.082251010376194,1.0,52.06490912237487,45.160959256366205,1
82.70101016593499,4.241591600909778,99.58363715240482,51.87026525875117,7.9122239327178345,1.0,55.77009498134095,51.61266830947985,0
63.06485530927204,4.929544918127604,29.117936223412954,39.80398914545593,6.091082956444771,5.0,46.1347163963963,42.24621824504414,0
61.31342792438925,5.454666681552645,51.6969650266138,14.223961877509161,16.59787008853279,8.0,9.044080766027262,50.06577902523546,0
17.977139188893986,58.544772072019015,89.43280182489316,54.640710454662646,7.861334296101228,6.0,45.08858548470743,17.88785789436156,1
59.0315475289654,71.26343913063027,20.193200470915762,45.46832076473508,5.001645881544765,3.0,71.8374719718563,12.354421683543348,1
11.416493882407774,44.93984180247218,36.294338915725454,52.38173060661489,7.681747485231433,9.0,61.207253448481765,15.989966972677871,1
55.03458856091426,4.390608346656199,17.088498109767414,33.519313905754366,17.426108071138014,3.0,16.212409636988145,14.460737391461997,0
76.91567965749464,5.1310490217668425,30.806220553456466,73.0161747102666,19.219322271087503,5.0,62.64528496615293,11.755397840247984,0
13.157103181208573,20.28517052794463,62.25603279873416,25.311097511803926,9.172853156570733,8.0,54.350115960430024,0.5750548899053909,0
88.27029205371946,23.787835401947678,58.88623271843092,47.57119898031539,8.203027314227127,2.0,60.12165665634133,0.6573023235150854,0
88.21678649436056,27.811293765728195,62.86354255493629,82.01213913057185,4.152752019303858,3.0,14.825616817969035,65.32768782155203,0
3.672105182241203,85.38292872341877,66.69965429461949,83.8014435792606,5.968830932842355,2.0,4.9031362748799046,41.69569238553582,1
17.82483917574228,67.20904952614049,61.1089756048654,69.15136180806667,11.899379726094391,9.0,17.74192673436795,45.533782802026565,1
57.89662924422967,93.14798193860057,9.312628782176958,29.92944815965134,7.371388509501482,7.0,82.02647422825297,75.84419878372836,1
84.33096300845673,6.492586652064847,47.081684421409506,12.20232300059455,17.18815882122793,6.0,52.70527334046208,52.46462092537087,0
69.58294973451716,61.20537449284239,10.930223443632626,72.97285197626795,12.57957198157111,2.0,48.3662983209447,68.86542782543451,1
93.38916747881832,98.62784423441114,28.71873038042605,60.88446069344726,6.329771169969445,9.0,57.51426890121722,62.32441466588775,0
92.71053681501235,61.42899808483894,49.63969254471793,72.9184743999374,9.95482228584654,3.0,88.3663681219561,23.272163948854107,1
29.048806413455054,19.355543704018675,11.820713448514631,46.48856343735809,15.93465106456365,4.0,79.95643512555061,99.89870072501307,0
41.404113952437186,33.37922569338235,56.04155049178266,63.75035435880566,0.22594535956059536,4.0,69.00170615436636,25.441752217855672,1
6.783606341311743,30.02839945755126,54.99935993844556,76.70326009849553,2.276735258972016,6.0,34.13615852300027,72.43966428110117,0
61.599334299648426,2.911738181146062,17.562908823799773,33.051483209301004,6.7587371054708605,8.0,91.61630531735752,79.72543838289249,0
64.56522206645748,48.14955231203607,62.72004877076889,89.20583267899181,10.739350899447292,6.0,46.24700753687995,81.41666234579165,1
92.7789976765101,5.602228518654206,52.1073224390624,56.494264099720226,13.563952492997473,9.0,53.588547571538705,20.826247019616982,0
68.54933003464288,79.95353334858002,88.80294695182353,35.35955404208081,19.39226584871186,5.0,84.07391535578158,33.91524179549423,1
37.52407776304397,53.42731762111617,16.596948780850795,60.56890889224877,3.7475782029616633,2.0,86.45936905022258,75.15402086696133,1
70.52661840455194,31.449939839422715,3.1628215845655006,41.386956786213645,9.941088687933792,4.0,37.1583576887148,82.945746891742,0
30.262870502576135,52.5100419687616,17.50127457993572,37.42156906794308,0.7479007211015198,4.0,91.33538461670587,44.37740929871402,1
2.4934774629959966,48.26631911468192,50.00543084299398,19.021167859521427,18.472735357801902,9.0,31.03587089146167,32.73379515356945,0
76.94813972100539,9.825156496568399,98.2273473873912,51.61466201895273,19.8544068832274,4.0,72.45706322532335,45.9368410614045,0
71.36773904026315,52.234487321850644,0.4109869234124597,93.23373440208283,13.741046614665391,10.0,87.18750930359653,33.32897533988647,0
88.91858759979885,10.310282946063353,76.61801849229953,74.55547251737177,0.44960522317287754,5.0,63.88508520434467,20.984568685949125,0
20.055551225353508,28.65673771250958,53.22758057650162,77.27870974027783,13.422480839140839,5.0,14.932072279971841,27.363688584015065,1
1.525671749039026,62.29449626775515,51.4060661959464,20.657737957335044,7.006362758482345,6.0,27.105210081902754,94.32778187420494,0
80.4002838457135,57.40829426409682,17.127497547300806,31.137755970107673,17.844862094333603,9.0,44.364763834123444,13.007400206470997,0
47.07355790085524,67.5495937842548,10.592691886126726,5.379987572222634,8.529314904200547,3.0,70.46775936791401,89.12758945879058,1
62.94706898642659,69.01248969090395,44.583626550670964,35.562431300014744,6.646641912675197,4.0,71.28986847281645,67.08702654339359,1
53.34849288951278,97.36818888990878,75.57429355712851,46.56953630431689,2.6359056074792386,8.0,9.726299684929973,31.039168450592435,1
64.44186099634759,76.64934952959162,47.054587477217765,94.74482702001515,2.8744336755717192,10.0,25.805276567385793,36.34493454700478,1
18.335307165693205,91.72644217698321,33.03279562948547,86.0791592913895,6.495221771789053,8.0,3.0264132211843098,47.53343620366384,1
35.14408206839269,46.12416837048997,17.080154480231823,76.79415147648412,12.088804628652074,3.0,50.7949665955694,40.56859822388953,1
71.42730861660672,10.698129479490015,55.61498600948707,7.09239899548213,6.042362530938618,8.0,40.08164747844335,41.344190566670356,0
62.0874838856541,54.79490172790011,97.38917312202949,38.381645877703974,6.814283163583001,10.0,43.11484976434258,98.02052262079246,1
56.72111942419914,34.22008346358454,69.41331568073804,17.308545606294455,13.392103922053336,10.0,83.6748193849849,11.432286048057028,1
59.60754935660096,32.53780942789294,9.765390919166094,44.521623236070575,6.160714470726765,7.0,6.960763482942567,10.874463383487365,0
81.40667199820683,77.13433788706789,37.89110133603829,49.42951473965429,13.203295180422398,2.0,21.761177343900194,13.89167374913508,0
58.07678915802836,75.49885111759068,80.98393678678895,75.70777173841398,13.217627875390116,8.0,53.125582107531464,38.99826602307868,1
57.793141489595,19.566662017749003,68.15167879866462,31.659771725338192,11.405528157107032,5.0,91.85016225526726,93.66764831150101,1
71.77912219060978,91.51179145594284,99.02892566419199,58.27269778260532,12.22981512344206,9.0,40.4197416064417,12.755569705743476,1
29.4184662866671,36.92228935739077,54.88851366035604,5.312731117638425,14.067082488541342,6.0,10.969831691121934,28.220924634992805,0
3.1184742117234765,43.17155011163791,59.016387458345534,62.52143034199425,14.235473034201505,7.0,38.15650450824949,54.51187879682784,1
66.24875603125253,47.48714129557376,18.822683807776553,38.45950576910947,18.489640855832082,7.0,15.426729089372504,99.74560430104708,0
67.00660819228675,13.427744814457554,7.1745996537724395,1.5707799375026532,14.426784647239547,8.0,65.79266968126231,97.4975027071071,0
13.57757455458003,13.722026826622258,80.59416146267611,86.01527620556104,17.8716493828488,10.0,93.03110124595774,62.32484815999669,1
45.43943592117348,42.41246845725926,82.00714249167275,38.47147178300263,4.514818368224953,7.0,60.45732573228329,57.79385007780563,1
84.68038866736991,23.674996727801854,50.17288049254599,41.08378136647078,10.923325207285933,6.0,3.346187605137707,3.7865032018345346,0
48.326813209714395,36.85785987463919,58.026878149459435,96.17377496547793,1.6012621137630156,9.0,98.35790981303948,98.36683776272997,1
77.88698172526088,46.493632731549106,7.823460193989263,88.99154783045546,1.7689270146535785,8.0,63.066284911100645,66.3736939135276,0
66.87171390509748,68.40740191466188,53.919721244348764,57.96284400857964,12.26078227948759,6.0,53.50332616159851,1.0783400154626421,1
45.40347718645863,90.6055081406477,57.39653016165982,33.15139891282924,7.058290833321406,5.0,28.920844322076555,3.532624017485342,1
92.28645160618164,74.94252793794188,72.69717140869912,56.37062732908363,1.2283552630692784,8.0,57.81410870632472,57.28599954517176,0
65.63198863742114,29.17532087035162,73.73800771260038,2.729808752846452,9.69520376362058,3.0,50.55961093072761,85.14452560526342,1
27.784879693426912,13.253876280633925,28.09719314814888,85.78583840799013,0.2840602012618132,2.0,60.38215396897036,91.01314886791268,0
73.89672335321875,65.91556403536585,36.97668299663118,17.53993649874075,15.650554105754921,4.0,48.49185137510984,79.93720064117673,0
86.20144280276486,34.2847995341358,8.440146570910233,14.507025178927247,18.678837093967758,3.0,83.76142196055373,75.27612968801377,0
41.29478765306457,38.31669929470676,66.06672886027768,72.5999091845562,3.3456652180637025,10.0,73.43611109393315,34.50757194632722,1
64.22610973149202,75.54839314485416,11.599436441453692,16.760039675246862,7.97489605489849,5.0,47.62662406723987,94.8251774552672,1
92.24592486956777,23.3661311714357,68.35099585772141,39.00704866244612,5.252503029279385,9.0,87.02777358497256,1.1863040095509647,0
92.72225260534066,44.882062362137496,67.8493405250375,96.17627228070305,13.657526218275837,1.0,9.736432073795898,53.12933522270929,0
35.38280945731971,84.42392828448554,61.04855680319816,65.20659242447888,5.451811899984986,5.0,26.708781571921968,9.82767884086364,1
65.43432815684142,39.11537636899097,77.31510153061978,74.90909117594134,14.686269115193165,10.0,77.04972862819261,51.99523220763101,1
67.77181602290148,99.32148469978321,31.326982786962798,1.0577989166988822,0.16952333326481162,2.0,1.1961411023503232,9.769875947582918,1
10.390728477760813,44.594220333931155,21.941632572748247,28.329701909345463,3.8615906289282087,1.0,61.9397223680774,5.6881911594461325,1
59.413858247254424,89.39669641514058,21.682471745080466,59.938497571708915,2.4358026248328524,2.0,8.638637405962356,60.46857843541149,1
37.59584401279287,76.38577662400692,64.79058382367253,80.32000658449941,3.6953723275663886,2.0,69.56536336560771,25.333573888665896,1
46.69555772876578,93.6182059911744,63.87805078435223,92.2695390844698,5.527671243154872,7.0,69.22214918091258,66.75792021295466,1
77.01196098581264,25.733659537111244,78.07312985807438,27.72874815546419,1.247747597515434,7.0,33.265473690598135,6.005864782809168,0
95.56056992173258,26.466485245473294,44.057483277766764,49.17217864053099,18.571725964645907,10.0,39.26344452682299,64.54831770960784,0
10.84304686179205,54.06321567945728,43.12535764156765,61.396629097564634,2.124994235129538,8.0,71.54003177508432,10.328711595282625,1
7.291950337895992,57.134455984491964,25.05963502618459,44.58820523229598,17.930247857824174,3.0,65.28653326655571,0.0867641962272847,1
3.783563274596502,39.04838209333753,15.160747394006846,32.98308693216557,7.8266073129535085,1.0,51.53830029637042,93.99110732301371,0
49.06794538955347,43.60576674633677,84.40491536838368,78.09370369633709,15.707634101822926,9.0,22.58468419559848,38.44238739770304,1
68.92613084463525,77.98298856769973,12.120365029010083,53.530407648565,19.832027607995023,6.0,68.18357356103365,40.061479848023254,1
63.227252659958445,95.88238868644416,9.066697482284425,53.46262965600347,19.218510440001307,2.0,84.11815871271442,76.04530808814472,1
28.99586681112093,20.31204713629059,55.44754716704128,96.75129606139933,13.214681773037189,5.0,69.58822786070758,89.64606978503467,1
63.06170574489428,35.92611215003099,8.486248467277102,63.279126910853186,14.706483660558536,3.0,3.569828862765967,2.536460548444852,1
99.63835596512662,23.84851313325207,38.87675334736155,79.2739171836913,12.868152753670643,8.0,53.39400467645663,83.42502922697223,0
44.930727754961055,99.58336280019454,3.704267993036736,5.60544530877366,15.755570638330576,1.0,40.550785599788355,21.16781756811119,1
65.38499345430463,52.311963929511876,94.00897896146611,87.02000295687868,10.731227867149356,10.0,23.29856598736033,7.203347263394044,1
73.54597236334567,48.88947133260334,1.9063006872084953,90.71788781733741,12.367441661030306,4.0,70.12968111692847,13.053773354265985,0
17.22490089584995,4.995799738662199,30.7337334906602,79.36971045828777,9.123691858533903,3.0,83.53521569895929,6.395761532932642,1
81.7470394867146,11.417968196528772,59.4977407151276,61.56285272581318,1.262202233739722,4.0,42.621146393822954,81.15210297397967,0
98.21927527928977,67.83978372961924,32.42349410116854,97.58532694286733,11.5193402090497,3.0,32.158988592346816,96.46923899136608,0
21.323183748295815,4.558654571388098,17.344764870035444,6.322188765365988,5.477867147510766,7.0,16.805085313540534,36.992734337901865,0
16.500612675146165,24.36446094935799,58.19858017615891,13.337087705707429,15.821045912409827,10.0,37.61310560827079,15.775366139136493,0
87.96269408387502,8.072260771952255,0.7223994876540019,92.61369562830123,14.134824969136087,10.0,88.6915141967919,41.62222422175371,0
80.74118032473379,77.25627085269426,69.23583308375807,20.61602185896624,12.796514074645897,9.0,45.04191310110042,23.92537589228869,0
17.45489359687118,69.16735696615368,59.627197071910246,71.71987555912706,12.240996353372642,2.0,62.719165404501254,78.25830303221923,1
34.78535668461462,0.457004128180738,23.563900732921706,11.750782271179194,10.603980418561619,2.0,61.89209398768939,86.27310600960868,0
98.67821226993414,50.75407566076229,46.421600707122145,62.64642451653417,4.16217405742803,1.0,19.37189930131965,79.66129716427432,0
68.52437544150776,96.85738378128734,47.44128398412081,17.63238173705308,13.402852702539121,1.0,5.402761433169867,36.41930690785089,1
20.958975281321734,25.138177971761387,61.68193504598265,89.00795933485628,9.062952554720265,2.0,74.04168848131341,92.48613457185077,1
17.58876082155526,78.54920180817338,48.50613960244038,11.606508546217897,17.901583498015974,8.0,59.27066622656716,32.59723143209984,1
19.87513955465462,67.68525458751078,32.568495892035386,77.89752789596682,6.522644494143435,2.0,23.711836142650146,41.259545735930125,1
19.99558312858073,89.13651497711447,7.352971636496674,58.50922575921395,1.0867871180905153,7.0,14.494127196196583,92.78871164428708,0
45.49908725772854,38.73303038886567,13.640461458072206,71.98212161224701,12.640422338037219,5.0,20.22108907691489,12.72117646939649,1
69.22105295111673,5.965171963426585,13.650149934820277,85.16513665432802,9.171578499410128,3.0,76.03395830361247,21.985356425053602,1
29.51615125211774,15.678812406619603,79.45653992742241,95.27601421738274,18.111562009146137,10.0,97.01358419117005,85.50040217466824,1
8.64743323005448,85.69737637174784,48.92133985623646,99.56643373999194,11.831617425902037,8.0,27.917087833958753,73.00177546449777,1
73.61788591191059,24.66541770684081,32.729594733006294,57.94670300364986,17.836452562731456,10.0,94.62523545993096,91.37547207899449,0
89.82517943164525,41.77718533589246,4.422419548078382,99.12735035319076,14.669526035876032,9.0,3.362055440021783,53.11217262917768,0
47.926933921662354,79.80175144721083,82.12913207560717,45.24413682169097,4.810229850276039,9.0,75.30786917539163,69.31598390026859,1
40.661808066020825,21.800648519927257,35.84056816681505,23.90623960468187,19.979033185650334,1.0,47.97829513924986,30.483660222443064,1
70.33044879085037,85.79221112309455,74.72866966103025,2.4413473728453927,9.09681595321903,3.0,87.41990380222714,40.5360372252358,1
78.98587127890572,37.04204606027227,46.4295787393317,63.34023028713736,17.207653019920738,2.0,38.48792679118696,69.07506386407177,0
53.09203269534869,29.65899812124837,75.28880109622283,69.80549838103018,12.250024757152065,10.0,79.4478753262359,78.76918441404787,1
8.09590415690482,88.08472479559084,73.57607851344589,5.4811675211313915,18.90644459575476,6.0,88.79779059556319,11.096654372628766,1
36.55908589463894,61.913345039542264,36.55711439731195,17.52674031866539,11.175809160601148,2.0,56.07582085530246,77.35755086296244,1
13.840580717661688,33.492967664176746,53.96338262674038,64.90384003407766,14.747601291410316,10.0,87.1131382577894,70.28436154856828,1
75.31734983996802,76.08859034287723,32.04638164692496,89.79330380809147,10.071319443021228,7.0,27.714533399388188,6.336918005953562,1
34.52265817851621,48.62269051481045,52.66825991091119,12.270943425717828,14.196505774841379,9.0,89.94511983712341,45.19783826243226,1
36.81458517901886,67.33064796430268,69.32230875551393,97.80844445591858,17.662606547121346,4.0,89.19032132922037,45.78741199322697,1
8.017040335150426,89.79458598704026,28.837268768442048,95.66269299160489,2.1872984118411254,5.0,11.202458066554444,14.795404297358338,1
15.049806889141449,20.425615847623067,95.21047668701127,2.269026855505585,8.330733175512343,9.0,93.17214722337377,47.39049177370983,1
42.012997302308705,73.7709243928525,2.148229845998284,18.906065868548684,0.4407323705842625,4.0,83.49475186128072,51.96204829564096,1
33.58773694313446,57.87046055703794,65.57605016682388,78.68243629210174,9.722967832290717,9.0,84.19078703855627,44.525630368297605,1
30.408233826794962,13.195425196202038,78.93482618517801,17.173712543597595,5.200149152693441,8.0,37.19023165905777,28.81462929379175,0
84.5513709242038,14.833833540321063,28.438203376476856,95.62138554927935,12.372604597230499,3.0,71.18121723481765,28.524658219725264,0
97.32060892534207,83.93316768714126,69.28592689686354,66.63559659902548,3.069696003385589,4.0,11.691733480357714,99.37730380641358,0
57.45251709705107,44.08886377543747,36.96721433438106,20.515536190932416,14.142687623901528,6.0,97.80225630391166,14.794421473827157,1
44.84290967871739,97.54656788900316,53.36429573711735,12.149002343739546,0.4985041029099113,8.0,76.85181658371081,94.77890540513451,1
92.78112897293114,15.605326745133318,97.01501633114738,54.61455879777747,10.148180623543357,5.0,47.39106736777533,28.98271826625284,0
94.40095257324103,98.06897788797745,57.37275828934292,14.70834746925247,11.30463029869553,8.0,33.868442989250255,11.231562295288233,0
47.89812333894854,4.008091344999731,67.80083369535207,11.687609782876219,0.4959118964716658,10.0,84.08769162026405,44.59726911589023,0
9.248113130306058,5.50336361538708,64.13126527901719,58.343144153381765,4.442877140832446,5.0,19.571567343584185,8.358955039391136,0
84.94513887573635,67.70633881655169,95.76236984683344,97.58395069225692,7.888472258217638,8.0,31.77578121660044,60.50778218474674,1
94.34021641019554,90.8446950217831,36.106486914722616,14.79459383783025,17.07608139926798,6.0,38.61126182439264,1.2190791105109122,0
34.49202131580936,30.808534456434565,44.55760410003493,56.103301113544866,4.313903112389646,8.0,74.1527676527181,41.56097755110674,1
44.25043634223492,16.379034374410494,72.80006704506327,89.77236108767404,14.57211030966473,7.0,13.956768688195586,58.718006758343954,1
8.607797431677044,20.77837907018597,47.46131300060631,86.75258198775428,19.732766946467272,2.0,93.31529957063145,59.06788912125979,1
37.57724098000546,0.6618867885028079,63.880599971421425,27.332885872210568,3.497860216470634,8.0,71.02470067733252,75.52437477921852,0
13.692703991575206,18.6006418111054,38.17695326318082,55.386692651052485,0.8446582887767562,5.0,83.45852016300577,30.391437928453445,1
55.9281056671262,46.34518342056887,2.684001469030639,0.24466749580499547,5.253540471221417,8.0,12.417692433158278,66.59134618393072,0
